City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
yar-sale,66.8333,70.8333,6.69,94.0,100.0,16.49,RU,1614709335.0
quelimane,-17.8786,36.8883,77.0,94.0,40.0,6.91,MZ,1614709200.0
sernovodsk,43.3117,45.1594,37.4,75.0,0.0,2.24,RU,1614709336.0
ballina,-28.8667,153.5667,75.2,69.0,90.0,12.66,AU,1614709336.0
los llanos de aridane,28.6585,-17.9182,66.2,72.0,75.0,6.91,ES,1614709337.0
witney,51.7836,-1.4854,41.0,81.0,20.0,6.91,GB,1614709337.0
scicli,36.7902,14.7014,53.6,82.0,42.0,4.61,IT,1614709337.0
waitati,-45.75,170.5667,59.0,90.0,34.0,3.0,NZ,1614709337.0
inhambane,-23.865,35.3833,78.8,83.0,20.0,6.91,MZ,1614709338.0
romilly-sur-seine,48.5108,3.7263,51.8,66.0,0.0,2.3,FR,1614709338.0
katiola,8.1333,-5.1,93.2,36.0,20.0,6.91,CI,1614709338.0
rolla,37.9514,-91.7713,55.0,37.0,1.0,11.5,US,1614709339.0
casas grandes,30.3667,-107.95,50.47,40.0,0.0,8.81,MX,1614709339.0
isangel,-19.55,169.2667,77.72,84.0,96.0,8.95,VU,1614709323.0
yermakovskoye,53.2831,92.4003,20.86,95.0,98.0,4.38,RU,1614709072.0
asmara,15.3333,38.9333,56.64,64.0,43.0,3.04,ER,1614709340.0
port hedland,-20.3167,118.5667,77.0,94.0,90.0,4.61,AU,1614709340.0
barsovo,61.1667,73.1667,5.0,78.0,0.0,8.95,RU,1614709340.0
nanortalik,60.1432,-45.2371,33.64,83.0,18.0,4.74,GL,1614709192.0
myaundzha,63.0494,147.1858,-18.02,85.0,100.0,2.64,RU,1614709341.0
asgabat,37.95,58.3833,48.2,61.0,90.0,2.3,TM,1614709341.0
tsaratanana,-16.7833,47.65,74.77,81.0,68.0,4.45,MG,1614709341.0
sambava,-14.2667,50.1667,79.41,81.0,3.0,5.53,MG,1614709342.0
comodoro rivadavia,-45.8667,-67.5,55.4,71.0,90.0,9.22,AR,1614709342.0
kabinda,-6.1333,24.4833,72.14,89.0,99.0,1.32,CD,1614709342.0
maniitsoq,65.4167,-52.9,26.55,82.0,100.0,11.3,GL,1614709342.0
hauterive,46.0901,3.4459,57.2,21.0,0.0,3.44,FR,1614709343.0
tucuman,-26.8241,-65.2226,78.8,73.0,75.0,4.61,AR,1614709271.0
anadyr,64.75,177.4833,-20.2,76.0,0.0,20.13,RU,1614709343.0
hopkinsville,36.8656,-87.4886,46.99,52.0,15.0,1.01,US,1614709343.0
fauske,67.2588,15.3918,36.0,93.0,100.0,22.06,NO,1614709343.0
marawi,7.9986,124.2928,73.99,93.0,53.0,5.01,PH,1614709344.0
vardo,70.3705,31.1107,26.6,86.0,75.0,17.27,NO,1614709187.0
saint-joseph,-21.3667,55.6167,78.8,65.0,0.0,11.5,RE,1614709344.0
neuquen,-38.9516,-68.0591,77.0,57.0,75.0,14.97,AR,1614709118.0
port keats,-14.25,129.55,80.8,84.0,97.0,7.76,AU,1614709345.0
kayerkan,69.3497,87.7602,-27.98,76.0,0.0,6.44,RU,1614709345.0
beni mazar,28.4962,30.8029,58.48,44.0,0.0,12.46,EG,1614709350.0
sabha,27.0377,14.4283,62.44,30.0,0.0,6.8,LY,1614709091.0
roma,43.2128,-75.4557,21.99,45.0,1.0,19.57,US,1614709193.0
longkou,37.6508,120.3286,36.01,80.0,6.0,15.95,CN,1614709351.0
klaksvik,62.2266,-6.589,44.6,81.0,90.0,4.61,FO,1614709352.0
port macquarie,-31.4333,152.9167,66.99,91.0,99.0,5.75,AU,1614709352.0
port elizabeth,-33.918,25.5701,69.8,88.0,0.0,6.91,ZA,1614709353.0
anamur,36.0751,32.8369,51.8,76.0,75.0,3.44,TR,1614709179.0
hobyo,5.3505,48.5268,78.96,79.0,8.0,18.54,SO,1614709353.0
pakhtakoron,40.1571,68.7466,50.22,51.0,100.0,3.67,TJ,1614709353.0
svobodnyy,51.4,128.1333,2.19,94.0,100.0,6.33,RU,1614709354.0
torbay,47.6666,-52.7314,34.0,100.0,90.0,19.57,CA,1614709354.0
amaru,44.9333,26.5833,45.0,70.0,0.0,8.05,RO,1614709354.0
linfen,36.0889,111.5189,46.26,53.0,100.0,3.85,CN,1614709354.0
rio gallegos,-51.6226,-69.2181,62.6,27.0,40.0,17.27,AR,1614709355.0
svetlaya,46.5389,138.3297,2.08,71.0,0.0,8.12,RU,1614709355.0
brazzaville,-4.2658,15.2832,77.0,88.0,20.0,5.75,CG,1614709355.0
chifeng,42.2683,118.9636,27.09,94.0,63.0,7.11,CN,1614709355.0
san vicente,-26.6167,-54.1333,82.11,58.0,57.0,2.73,AR,1614709356.0
segou,13.4317,-6.2157,97.9,9.0,29.0,6.64,ML,1614709356.0
saskylakh,71.9167,114.0833,-42.07,100.0,41.0,0.27,RU,1614709356.0
xam nua,20.4197,104.0439,59.59,89.0,89.0,2.8,LA,1614709356.0
poum,-20.2333,164.0167,80.04,80.0,42.0,16.33,NC,1614709299.0
kharp,66.8014,65.8081,4.21,97.0,100.0,4.16,RU,1614709357.0
sitarganj,28.9333,79.7,61.57,29.0,0.0,3.53,IN,1614709357.0
berlevag,70.8578,29.0864,24.8,74.0,75.0,19.57,NO,1614709357.0
pychas,56.5033,52.4409,25.0,93.0,91.0,9.66,RU,1614709358.0
lagoa,39.05,-27.9833,55.69,88.0,85.0,27.18,PT,1614709358.0
paka,4.6374,103.4368,73.0,100.0,22.0,1.14,MY,1614709358.0
suntar,62.1444,117.6319,-30.23,84.0,72.0,4.85,RU,1614709358.0
dakar,14.6937,-17.4441,73.4,56.0,0.0,11.5,SN,1614709359.0
ternate,0.8,127.4,80.11,73.0,100.0,5.39,ID,1614709359.0
la ronge,55.1001,-105.2842,10.4,72.0,25.0,3.44,CA,1614709359.0
souillac,-20.5167,57.5167,78.8,78.0,75.0,8.05,MU,1614709360.0
enshi,30.3,109.4833,47.84,75.0,100.0,3.53,CN,1614709360.0
altar,30.7,-111.8167,69.01,19.0,0.0,4.0,MX,1614709360.0
totness,5.8833,-56.3167,82.72,63.0,71.0,7.92,SR,1614709360.0
gawler,-34.6,138.7333,59.0,54.0,100.0,10.0,AU,1614709361.0
uusikaupunki,60.8004,21.4084,30.2,86.0,0.0,6.91,FI,1614709361.0
shenzhen,22.5455,114.0683,64.99,94.0,69.0,11.23,CN,1614709296.0
hofn,64.2539,-15.2082,41.59,78.0,67.0,6.6,IS,1614709243.0
kyren,51.6828,102.1408,16.52,66.0,51.0,4.65,RU,1614709362.0
naryan-mar,67.6713,53.087,14.36,94.0,67.0,5.75,RU,1614709362.0
meiktila,20.8667,95.8667,74.43,20.0,0.0,7.02,MM,1614709362.0
atasu,48.6814,71.6433,3.11,94.0,96.0,10.89,KZ,1614709363.0
gazanjyk,39.2446,55.5154,51.53,61.0,80.0,6.53,TM,1614709364.0
panguna,-6.3164,155.4848,70.38,100.0,100.0,4.16,PG,1614709364.0
barbacena,-21.2258,-43.7736,75.2,57.0,75.0,6.91,BR,1614709365.0
karimnagar,18.4333,79.15,78.15,16.0,0.0,4.36,IN,1614709370.0
myitkyina,25.3833,97.4,65.89,58.0,25.0,2.21,MM,1614709370.0
chokurdakh,70.6333,147.9167,-26.77,86.0,99.0,6.31,RU,1614709371.0
pekan,3.4836,103.3996,75.2,88.0,20.0,4.61,MY,1614709309.0
norman wells,65.282,-126.8329,-16.6,76.0,75.0,8.05,CA,1614709371.0
ganzhou,28.8184,115.4327,49.8,79.0,96.0,5.32,CN,1614709372.0
svetlyy,54.675,20.1347,37.4,93.0,75.0,8.95,RU,1614709372.0
yarada,17.65,83.2667,77.0,88.0,0.0,2.3,IN,1614709372.0
matagami,49.7502,-77.6328,6.8,61.0,1.0,6.91,CA,1614709372.0
high prairie,55.4334,-116.4858,24.8,68.0,86.0,9.22,CA,1614709201.0
russellville,35.2784,-93.1338,46.4,66.0,90.0,2.3,US,1614709080.0
santa cruz,-17.8,-63.1667,93.2,49.0,40.0,5.75,BO,1614709373.0
thamaga,-24.6701,25.5397,69.8,73.0,20.0,5.75,BW,1614709373.0
adrar,20.5022,-10.0711,78.58,16.0,10.0,9.84,MR,1614709374.0
tubuala,9.5167,-79.0333,90.0,43.0,20.0,11.5,PA,1614709374.0
dunedin,-45.8742,170.5036,59.0,91.0,33.0,1.99,NZ,1614709236.0
eureka,40.8021,-124.1637,57.99,63.0,61.0,0.63,US,1614709375.0
nichinan,31.6,131.3667,43.32,75.0,0.0,13.69,JP,1614709375.0
cap malheureux,-19.9842,57.6142,77.0,80.0,0.0,3.0,MU,1614709375.0
pavlogradka,54.2024,73.5592,-1.43,97.0,78.0,6.51,RU,1614709375.0
ishigaki,24.3448,124.1572,65.95,79.0,97.0,24.09,JP,1614709375.0
pangai,-19.8,-174.35,75.2,100.0,90.0,9.8,TO,1614709376.0
itarema,-2.9248,-39.9167,83.97,69.0,55.0,13.94,BR,1614709376.0
troitskoye,52.9821,84.6757,11.97,96.0,100.0,0.47,RU,1614709376.0
batagay,67.6333,134.6333,-38.22,99.0,61.0,2.13,RU,1614709376.0
padang,-0.9492,100.3543,73.4,100.0,40.0,2.3,ID,1614709377.0
paamiut,61.994,-49.6678,28.54,83.0,100.0,6.26,GL,1614709377.0
belaya gora,68.5333,146.4167,-39.14,82.0,75.0,1.12,RU,1614709377.0
tessalit,20.1986,1.0114,82.85,15.0,2.0,6.38,ML,1614709377.0
owase,34.0667,136.2,38.14,73.0,31.0,11.07,JP,1614709378.0
olafsvik,64.8945,-23.7142,38.66,91.0,100.0,14.94,IS,1614709378.0
tarko-sale,64.9225,77.785,-4.32,91.0,100.0,22.39,RU,1614709378.0
naica,27.85,-105.4833,52.72,23.0,13.0,4.97,MX,1614709378.0
mul,20.0667,79.6667,75.79,17.0,0.0,4.97,IN,1614709378.0
sayhat,26.4852,50.0405,68.0,73.0,75.0,11.5,SA,1614709379.0
guarapuava,-25.3953,-51.4581,72.88,88.0,43.0,1.63,BR,1614709291.0
woodstock,43.1334,-80.7497,26.01,58.0,14.0,9.22,CA,1614709379.0
mabaruma,8.2,-59.7833,78.13,84.0,96.0,7.05,GY,1614709379.0
vavozh,56.7751,51.931,26.69,98.0,97.0,8.61,RU,1614709379.0
pacific grove,36.6177,-121.9166,57.2,44.0,1.0,5.75,US,1614709380.0
balsas,-7.5325,-46.0356,81.37,80.0,39.0,6.73,BR,1614709380.0
erzincan,39.75,39.5,33.8,47.0,0.0,2.37,TR,1614709381.0
noumea,-22.2763,166.4572,71.6,88.0,0.0,4.88,NC,1614709381.0
ankazobe,-18.3167,47.1167,64.4,88.0,20.0,4.61,MG,1614709381.0
kharan,28.5833,65.4167,65.91,23.0,2.0,2.21,PK,1614709382.0
kaeo,-35.1,173.7833,64.0,95.0,33.0,1.01,NZ,1614709242.0
ratnagiri,16.9833,73.3,77.56,65.0,0.0,5.91,IN,1614709302.0
hovd,48.0056,91.6419,26.04,79.0,98.0,8.61,MN,1614709387.0
yerbogachen,61.2767,108.0108,-33.77,83.0,78.0,4.99,RU,1614709292.0
pachino,36.7186,15.0907,53.6,82.0,2.0,4.61,IT,1614709388.0
cidreira,-30.1811,-50.2056,80.87,69.0,19.0,8.32,BR,1614709388.0
hurghada,27.2574,33.8129,68.0,42.0,0.0,16.11,EG,1614709112.0
ukiah,39.1502,-123.2078,55.0,49.0,1.0,0.25,US,1614709350.0
coquimbo,-29.9533,-71.3436,68.0,68.0,20.0,13.8,CL,1614709389.0
sao jose da coroa grande,-8.8978,-35.1478,82.51,71.0,24.0,11.12,BR,1614709389.0
novosheshminsk,55.0651,51.2338,30.2,97.0,98.0,9.98,RU,1614709389.0
bodden town,19.2833,-81.25,84.2,65.0,20.0,11.5,KY,1614709390.0
banjar,-8.19,114.9675,78.8,83.0,40.0,2.3,ID,1614709390.0
lieksa,63.3167,30.0167,26.04,97.0,23.0,9.17,FI,1614709391.0
russell,32.3502,-85.1999,46.4,87.0,75.0,8.05,US,1614709391.0
gizo,-8.103,156.8419,82.65,77.0,100.0,17.07,SB,1614709391.0
praia,14.9215,-23.5087,75.2,53.0,0.0,13.8,CV,1614709392.0
kathu,7.9178,98.3332,78.8,83.0,20.0,1.14,TH,1614709392.0
shelburne,44.0787,-80.2041,26.01,68.0,78.0,10.87,CA,1614709392.0
ibirama,-27.0569,-49.5178,84.0,74.0,88.0,4.47,BR,1614709392.0
bilma,18.6853,12.9164,78.13,15.0,27.0,9.06,NE,1614709393.0
vila velha,-20.3297,-40.2925,84.99,65.0,20.0,10.36,BR,1614709313.0
severo-kurilsk,50.6789,156.125,30.92,98.0,100.0,21.45,RU,1614709394.0
gourdon,44.75,1.5,55.99,52.0,39.0,1.99,FR,1614709394.0
bandarban,22.1965,92.2262,65.44,82.0,0.0,2.33,BD,1614709394.0
rio bueno,-40.3167,-72.9667,77.0,47.0,0.0,12.66,CL,1614709394.0
alto araguaia,-17.3147,-53.2153,81.25,65.0,6.0,13.0,BR,1614709322.0
syracuse,37.0881,15.2792,55.99,82.0,40.0,5.75,IT,1614709395.0
narrabri,-30.3167,149.7833,60.01,58.0,30.0,8.05,AU,1614709395.0
dutlwe,-23.9833,23.9,71.76,56.0,68.0,6.06,BW,1614709396.0
fuxin,42.0156,121.6589,27.39,86.0,79.0,10.47,CN,1614709168.0
kyaikkami,16.08,97.5675,79.84,71.0,0.0,6.64,MM,1614709396.0
vila,42.0304,-8.1588,51.01,83.0,75.0,3.76,PT,1614709167.0
sorland,67.667,12.6934,39.2,81.0,75.0,19.57,NO,1614709397.0
san pedro,14.35,121.0167,81.0,78.0,20.0,8.05,PH,1614709397.0
mersing,2.4312,103.8405,78.8,89.0,19.0,2.3,MY,1614709398.0
maldonado,-34.6667,-54.9167,84.2,65.0,40.0,13.8,UY,1614709398.0
vagur,61.4732,-6.8119,44.08,83.0,45.0,4.56,FO,1614709398.0
guerrero negro,27.9769,-114.0611,70.93,17.0,0.0,1.48,MX,1614709243.0
san quintin,30.4833,-115.95,66.15,29.0,0.0,3.24,MX,1614709399.0
el alto,-4.2714,-81.2147,84.2,70.0,40.0,10.36,PE,1614709399.0
cartagena del chaira,1.3349,-74.8429,92.48,32.0,65.0,5.19,CO,1614709400.0
saint-pierre,-21.3393,55.4781,78.8,65.0,0.0,11.5,RE,1614709400.0
tual,-5.6667,132.75,82.65,77.0,100.0,15.01,ID,1614709400.0
beloha,-25.1667,45.05,75.63,82.0,100.0,15.03,MG,1614709401.0
juruti,-2.1522,-56.0922,82.67,74.0,90.0,5.35,BR,1614709401.0
dulce nombre de culmi,15.1,-85.5333,82.4,65.0,75.0,5.26,HN,1614709401.0
guanica,17.9716,-66.908,82.0,54.0,17.0,11.99,PR,1614709407.0
kiunga,-6.1219,141.2906,71.8,99.0,100.0,2.42,PG,1614709407.0
sulangan,11.1373,123.7228,80.22,78.0,99.0,14.2,PH,1614709407.0
krasnoselkup,65.7,82.4667,-11.15,88.0,100.0,18.07,RU,1614709408.0
furtwangen,48.05,8.2,50.0,67.0,30.0,2.21,DE,1614709408.0
iberia,29.9502,-91.7507,55.99,93.0,90.0,14.97,US,1614709408.0
kranea elassonos,39.9483,21.9658,44.6,31.0,30.0,6.91,GR,1614709409.0
babati,-4.2167,35.75,68.0,71.0,83.0,2.53,TZ,1614709409.0
bibiani,6.4635,-2.3194,86.61,58.0,38.0,6.76,GH,1614709409.0
ucluelet,48.9329,-125.5528,43.0,93.0,90.0,5.75,CA,1614709409.0
westport,41.1415,-73.3579,30.2,24.0,1.0,26.46,US,1614709409.0
leeton,-34.5667,146.4,55.0,54.0,79.0,8.05,AU,1614709410.0
kahului,20.8947,-156.47,69.8,73.0,20.0,17.27,US,1614709410.0
puerto escondido,15.85,-97.0667,82.4,74.0,20.0,5.75,MX,1614709386.0
agde,43.3108,3.4758,52.0,82.0,20.0,4.61,FR,1614709410.0
idrija,46.0028,14.0306,46.0,56.0,0.0,2.17,SI,1614709411.0
smithers,54.7804,-127.1743,33.8,64.0,90.0,8.05,CA,1614709404.0
flinders,-34.5833,150.8552,63.0,74.0,98.0,4.0,AU,1614709411.0
kozhevnikovo,56.2589,83.9714,1.99,85.0,65.0,1.3,RU,1614709411.0
husavik,66.0449,-17.3389,35.6,87.0,90.0,8.05,IS,1614709411.0
guane,22.2025,-84.0875,85.84,48.0,0.0,8.93,CU,1614709412.0
san juan del sur,11.2529,-85.8705,86.0,62.0,20.0,11.5,NI,1614709412.0
skibbereen,51.55,-9.2667,42.8,87.0,75.0,9.22,IE,1614709164.0
bone,51.9669,12.1396,41.0,84.0,0.0,4.68,DE,1614709412.0
kostomuksha,64.571,30.5767,24.12,96.0,40.0,9.69,RU,1614709413.0
boshnyakovo,49.6333,142.1667,-0.54,81.0,72.0,8.7,RU,1614709413.0
tomatlan,19.9333,-105.25,86.07,43.0,0.0,8.63,MX,1614709413.0
axim,4.8699,-2.2405,82.06,78.0,87.0,4.92,GH,1614709414.0
bonavista,48.6499,-53.1147,33.01,100.0,100.0,9.22,CA,1614709414.0
puerto rondon,6.2805,-71.1,93.13,29.0,64.0,11.39,CO,1614709414.0
palana,59.1167,159.9667,-4.5,89.0,40.0,6.2,RU,1614709415.0
hambantota,6.1241,81.1185,76.32,75.0,0.0,14.07,LK,1614709263.0
ladario,-19.0047,-57.6017,95.0,58.0,75.0,8.05,BR,1614709415.0
visby,57.6409,18.296,34.0,93.0,0.0,3.44,SE,1614709225.0
salto,-31.3833,-57.9667,91.4,49.0,75.0,11.5,UY,1614709415.0
craig,40.5153,-107.5464,33.8,47.0,1.0,10.36,US,1614709416.0
kandrian,-6.2167,149.55,79.7,80.0,88.0,18.54,PG,1614709416.0
teocuitatlan de corona,20.1167,-103.4,77.0,29.0,1.0,4.61,MX,1614709417.0
necochea,-38.5473,-58.7368,86.0,53.0,1.0,5.01,AR,1614709417.0
dongsheng,39.8161,109.9776,31.39,81.0,0.0,10.56,CN,1614709418.0
coihaique,-45.5752,-72.0662,66.2,52.0,90.0,10.36,CL,1614709273.0
ushtobe,45.2514,77.9838,37.62,78.0,100.0,10.29,KZ,1614709418.0
jalu,29.0331,21.5482,63.1,38.0,0.0,10.07,LY,1614709419.0
labuhan,-6.8844,112.2051,79.41,85.0,96.0,5.1,ID,1614709419.0
sitka,57.0531,-135.33,33.8,93.0,75.0,6.91,US,1614709424.0
chulym,55.0997,80.9572,2.73,94.0,96.0,4.12,RU,1614709425.0
candoni,9.817,122.6043,74.62,90.0,79.0,6.08,PH,1614709425.0
seoul,37.5683,126.9778,30.2,86.0,0.0,4.61,KR,1614709327.0
alekseyevka,50.6309,38.6903,33.55,96.0,100.0,11.25,RU,1614709164.0
kieta,-6.2167,155.6333,79.81,83.0,100.0,10.42,PG,1614709426.0
tura,25.5198,90.2201,66.56,21.0,0.0,3.42,IN,1614709426.0
kaspiysk,42.8816,47.6392,37.4,87.0,2.0,2.24,RU,1614709426.0
cururupu,-1.8283,-44.8683,86.94,59.0,52.0,7.63,BR,1614709427.0
santiago,-33.4569,-70.6483,87.01,39.0,82.0,6.91,CL,1614709427.0
beyneu,45.3167,55.2,34.74,94.0,98.0,13.42,KZ,1614709427.0
